Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
0f8a3d11-7f82-1d9d-c4ec-b6e29682666d,2000-08-16,,999-74-3847,S99947080,X42222480X,Ms.,Yvonne357,Lockman863,,,,white,nonhispanic,F,Randolph  Massachusetts  US,865 Smitham Trafficway,West Yarmouth,Massachusetts,Barnstable County,02673,41.66273569912697,-70.28570454985676,499647.56,7167.57
72bc5a8b-8ef7-891d-ebf0-8048f1ba5a39,1953-11-21,,999-39-4798,S99918247,X18452469X,Mrs.,Gabriela205,Casares724,,Dávila115,M,black,hispanic,F,Puebla  Puebla  MX,1017 Corkery Route,North Andover,Massachusetts,Essex County,,42.70407739992792,-71.0737322649913,1417140.26,9248.999999999998
1bd90bf0-5a84-559e-f7d7-38d42b42267f,2016-07-20,,999-73-7459,,,,César846,Batista148,,,,asian,hispanic,M,Kingston  Kingston  JM,674 Cruickshank Orchard Apt 14,Hamilton,Massachusetts,Essex County,,42.64352240548875,-70.8565848748154,110337.48999999999,1729.04
973d315c-c5b8-4a68-8416-50d2da427488,1952-03-04,,999-16-6964,S99955799,X89344431X,Mr.,Hans694,Crona259,,,M,white,nonhispanic,M,Southwick  Massachusetts  US,100 Toy Highlands,Pittsfield,Massachusetts,Berkshire County,,42.41625491199421,-73.30027187030768,45301.92,1031.54
dbae8420-fb59-0ff0-b3f5-8717722d26f1,1986-03-24,,999-20-4119,S99923004,X28377854X,Mr.,Adán600,Vázquez552,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,570 Schulist Run Suite 71,Springfield,Massachusetts,Hampden County,01013,42.06198407560034,-72.55493439553752,845199.89,6634.239999999999
a6b793fc-0209-74b6-439b-58a773eb35f3,1978-08-31,,999-56-7597,S99999339,X25415388X,Mrs.,Marcy588,Auer97,,Turcotte120,M,white,hispanic,F,Lincoln  Massachusetts  US,1011 Schumm Walk Suite 6,Chicopee,Massachusetts,Hampden County,01020,42.22921705539291,-72.59037353646909,986854.22,5382.749999999999
f7a6e470-c2de-2ce5-92ec-672c539d639b,2016-06-24,,999-65-6368,NULL,,,Ivory697,Reilly981,,,,white,hispanic,M,Athol  Massachusetts  US,223 Trantow Ville,Boston,Massachusetts,Suffolk County,02124,42.3136993483381,-71.18165824674034,93835.94,1679.08
fd66d3ea-e370-7987-952b-dda77d28d6c3,1923-02-10,1931-05-02,999-23-3624,,,,Buford910,Denesik803,,,,white,nonhispanic,M,Framingham  Massachusetts  US,777 Stamm Overpass,Boston,Massachusetts,Suffolk County,02151,42.38264422072324,-71.13164065488122,26227.42,1279.86
28908b88-7588-d92d-198e-b46c7ed5fcef,2011-01-18,,999-92-8317,,,,Norman647,Ortiz186,,,,white,nonhispanic,M,Acushnet Center  Massachusetts  US,762 Ebert Loaf,Dudley,Massachusetts,Worcester County,,42.103691940320786,-71.8851547366223,242730.65,2579.81
25718a9f-a619-3877-bd14-b8dd8be6df8e,1968-05-07,,999-70-3212,S99995122,X39733381X,Mrs.,Joellen497,Watsica258,,Bergstrom287,M,white,nonhispanic,F,Framingham  Massachusetts  US,238 Kreiger Viaduct Suite 37,Norwell,Massachusetts,Plymouth County,,42.11710148888531,-70.8416267577559,1088243.3,8021.379999999999
27425633-f0fa-9a5d-24b6-5eaf96af67be,1978-11-19,,999-18-2177,S99987614,X48817236X,Mr.,Matt836,Jaskolski867,,,M,white,nonhispanic,M,Wellesley  Massachusetts  US,998 Metz Parade Suite 46,Leicester,Massachusetts,Worcester County,,42.25028305432271,-71.88099427666099,1074265.47,8557.4
d6985b4f-71b1-391b-bd1a-b7673ff6ada8,2007-09-05,,999-13-1735,,,,Kory651,Kuhn96,,,,white,nonhispanic,M,Pembroke  Massachusetts  US,190 Volkman Road,Cambridge,Massachusetts,Middlesex County,02142,42.36408483419975,-71.09176290829824,306674.87,2989.7999999999997
ef99e546-b11f-dc12-e3de-be42f1cd00ba,1955-08-10,,999-83-7860,S99973560,X87612966X,Mr.,Theron432,Yost751,,,S,black,nonhispanic,M,Malden  Massachusetts  US,750 Ruecker Gateway Suite 67,Boston,Massachusetts,Suffolk County,02467,42.2356902484521,-71.14330466185876,1339848.24,7185.8499999999985
66d1d6de-9c05-f91b-c52c-70f86727b4d7,2019-04-04,,999-76-6256,,,,Keith571,Tremblay80,,,,white,nonhispanic,M,Georgetown  Massachusetts  US,795 Bruen Crossing Suite 81,Bridgewater,Massachusetts,Plymouth County,02324,41.98301492299531,-70.97523632439797,44378.58,1134.9099999999999
41a8c0c8-1df4-d17e-a28a-ba4c6801e0d4,1962-02-22,,999-54-8878,S99970068,X4155750X,Mrs.,Joan322,Mills423,,Nitzsche158,M,white,nonhispanic,F,Plymouth  Massachusetts  US,931 Jakubowski Grove,Southbridge,Massachusetts,Worcester County,01550,42.091022363517745,-72.08184109857632,1412482.71,8284.869999999999
a36f5331-49a8-c6b3-e40b-8c6e26518517,1950-12-30,2020-03-27,999-45-9624,S99933559,X11842876X,Mrs.,Siu135,McDermott739,,Fritsch593,M,black,nonhispanic,F,Rockland  Massachusetts  US,219 Beier Lodge,Revere,Massachusetts,Suffolk County,02151,42.4156375893884,-70.99406466332204,232751.43000000002,10560.14
d61a0980-e268-a5c4-14a3-9e7539c9716b,1970-06-18,2001-09-06,999-75-3045,S99993012,X71201648X,Mr.,Marlon619,Larson43,,,M,white,nonhispanic,M,Douglas  Massachusetts  US,481 Hodkiewicz Street Suite 89,Cambridge,Massachusetts,Middlesex County,02141,42.354546030383155,-71.12586111206943,756070.49,2522.0899999999997
350c0ae0-304f-4622-1ea1-530639e09da7,1993-12-14,,999-12-9622,S99934593,X39075546X,Mrs.,Joey457,Streich926,,Bode78,M,white,nonhispanic,F,Lowell  Massachusetts  US,195 Reynolds Walk Suite 16,Bedford,Massachusetts,Middlesex County,01730,42.53644333164275,-71.24249980105408,551595.22,3337.1299999999997
e5edc4a4-b198-38bc-1585-00e0652dae1e,1984-02-16,2012-07-05,999-97-8238,S99981343,X24684924X,Mrs.,Vilma125,Cummerata161,,Kreiger457,M,white,nonhispanic,F,Cambridge  Massachusetts  US,176 Kulas Key,Worcester,Massachusetts,Worcester County,01606,42.218332422213095,-71.77658033747943,702194.42,3496.3399999999997
fd7d8c5d-5e21-f72b-d059-3fd77bc417ce,2020-01-26,,999-90-9848,NULL,,,Carolyn322,Tillman293,,,,black,nonhispanic,F,Brockton  Massachusetts  US,905 Borer Frontage road,Boston,Massachusetts,Suffolk County,02151,42.33796715926035,-71.05946242639936,25260.0,792.4499999999999
19fcdbc8-c437-9d40-e773-3fbd514ea878,1938-04-21,2014-06-15,999-44-3300,S99952182,X4329347X,Ms.,Olimpia983,Gaylord332,,,S,white,nonhispanic,F,Malden  Massachusetts  US,288 Haag Wall,Mansfield Center,Massachusetts,Bristol County,,41.992813416709666,-71.26096178563435,1572423.51,10928.679999999998
8d93f864-f22e-c55f-4530-cf3b52cb450d,1923-02-10,1999-12-10,999-44-3473,S99984861,X12458543X,Mr.,Bryce11,Pouros728,,,S,white,nonhispanic,M,Upton  Massachusetts  US,750 Jast Byway Apt 78,Boston,Massachusetts,Suffolk County,02115,42.31219654950123,-71.08789786599763,276386.33,14898.48
5757f4d2-5f32-ec64-c035-11cf577657df,1970-06-18,,999-55-6039,S99972476,X12198555X,Mr.,Houston994,McDermott739,,,M,white,nonhispanic,M,Newton  Massachusetts  US,808 Marvin Trailer Unit 17,Cambridge,Massachusetts,Middlesex County,02138,42.393106245762645,-71.09548088180338,1220410.23,3629.47
a9ae339a-0607-0b5d-da30-d081a2ec936a,1964-03-17,,999-63-4227,S99945758,X71432626X,Mr.,Lynn917,Harris789,,,S,white,nonhispanic,M,Medfield  Massachusetts  US,1071 Ankunding Plaza,Taunton,Massachusetts,Bristol County,,41.932589711815766,-71.03703151616364,1168437.16,4690.36
9c63373f-9f70-e738-cf14-307d515d7ed4,1973-05-11,,999-72-9383,S99967110,X31464822X,Mr.,Toney527,Tillman293,,,M,white,nonhispanic,M,Andover  Massachusetts  US,273 Mosciski Center,Arlington,Massachusetts,Middlesex County,,42.38163556484667,-71.20724197607088,1036501.72,2887.7999999999997
f0829e18-270b-296c-ad9b-b93afa85575f,1938-04-21,1967-08-09,999-59-1891,S99991310,X56016503X,Mrs.,Caryl47,Howe413,,Krajcik437,M,white,nonhispanic,F,Peabody  Massachusetts  US,541 Jones Mews,Mansfield Center,Massachusetts,Bristol County,,42.058147104119065,-71.24727867270894,593353.81,4741.859999999999
5d18f73d-3f9b-7630-9197-e4c11800769a,2012-02-06,,999-97-3714,,,,Jeanie708,Lindgren255,,,,white,nonhispanic,F,East Bridgewater  Massachusetts  US,1052 Littel Parade,Easton,Massachusetts,Bristol County,,41.99583478975347,-71.07438949537882,184481.0,2244.88
4fd3946f-c254-f60f-05a5-917935cc14bb,1984-02-16,,999-46-3117,S99922171,X39026322X,Mrs.,Barbera53,Powlowski563,,Kuhlman484,M,white,nonhispanic,F,Newton  Massachusetts  US,668 Vandervort Run,Worcester,Massachusetts,Worcester County,01605,42.32616835399716,-71.6741003847886,857610.79,7164.569999999999
deb31706-d7af-6a60-0b1d-c3d9763f9639,2016-01-18,,999-41-2504,,,,Juanita470,Rohan584,,,,white,hispanic,F,Arlington  Massachusetts  US,297 Fahey Way Apt 37,Springfield,Massachusetts,Hampden County,01108,42.12909052786347,-72.63441812957093,128310.35,1843.2199999999998
79b7f9b6-8852-3ad5-7a26-006bcdbd8a3f,1984-07-21,,999-99-8161,S99953998,X3883168X,Mrs.,Darline247,McDermott739,,Welch179,M,white,nonhispanic,F,Shirley  Massachusetts  US,657 Hane Common Suite 25,Franklin,Massachusetts,Norfolk County,02038,42.048672971500054,-71.40688446080966,789013.39,8200.89
825255b4-5fce-7c18-92f5-22498d2599ff,1992-06-28,,999-75-2353,S99966842,X54939705X,Mrs.,Magdalen131,Gleason633,,Kertzmann286,M,white,nonhispanic,F,Chicopee  Massachusetts  US,798 Howe Annex Unit 4,Natick,Massachusetts,Middlesex County,,42.256880745115375,-71.35570144150562,760626.37,148.32
b48e5946-6c98-a9ae-4312-81ec5da48692,1950-12-30,2018-12-18,999-81-2636,S99925901,X16714969X,Mrs.,Jacquelin132,Reichert620,,O'Conner199,M,black,nonhispanic,F,Rowley  Massachusetts  US,195 Wiza Mall Apt 75,Revere,Massachusetts,Suffolk County,02151,42.381098654071174,-71.02025113081991,230253.7,18035.519999999997
5abf84e5-d96b-9b7a-aaed-e977a14fc300,1981-07-16,,999-27-5032,S99935139,X42830389X,Mrs.,Norine97,Schuster709,,Kshlerin58,M,white,nonhispanic,F,South Yarmouth  Massachusetts  US,827 Marquardt Drive,Acton,Massachusetts,Middlesex County,,42.4812625055646,-71.40521010332529,843249.9,7028.699999999999
28f315e9-badd-549b-c151-bb8636983dd9,1953-04-04,1961-07-02,999-19-5852,,,,Val761,Torphy630,,,,white,nonhispanic,M,Malden  Massachusetts  US,514 Walker Fort Unit 64,South Yarmouth,Massachusetts,Barnstable County,02664,41.70978007483844,-70.22834408514032,26356.27,1425.9099999999999
138d384b-279d-7a6a-6c12-26f94aa22615,1923-02-10,,999-71-7521,S99981369,X5961023X,Mr.,Tracey100,Bartell116,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,671 Davis Promenade Apt 88,Boston,Massachusetts,Suffolk County,02113,42.31873742405464,-71.07861533397259,407469.95,12050.619999999999
b7ce20fa-f0be-f8e5-870c-1edda827edf5,1971-12-10,,999-83-4723,S99982322,X89387755X,Mr.,Carol737,White193,,,M,white,nonhispanic,M,Chelmsford  Massachusetts  US,277 Ondricka Brook,Framingham,Massachusetts,Middlesex County,01701,42.339758833831795,-71.40206624798003,1242629.87,3638.74
a9460802-d9aa-6f27-8e09-e594111d3e3f,1938-04-21,,999-57-4371,S99977648,X88236688X,Mrs.,Maryetta775,Berge125,,Botsford977,M,white,nonhispanic,F,Easton  Massachusetts  US,391 Abshire Union Unit 79,Mansfield Center,Massachusetts,Bristol County,,41.98573123881157,-71.22348857679167,1447587.57,14176.909999999998
f0d62b55-b869-4aa5-a5be-9fbc3dc2d557,2015-04-18,,999-84-9551,,,,Charley358,Ratke343,,,,native,nonhispanic,M,Otis  Massachusetts  US,759 Nader Bridge Apt 69,Boston,Massachusetts,Suffolk County,02151,42.342358959522876,-71.14752749574191,126428.39,1872.36
fc6ba081-c1d4-37c9-bb8e-3188244951eb,1995-03-22,,999-64-2895,S99972804,X5576548X,Mr.,Brandon214,Swift555,,,,black,nonhispanic,M,Malden  Massachusetts  US,279 Sawayn Meadow Apt 57,Boston,Massachusetts,Suffolk County,02126,42.25104164161207,-71.05247995532386,7717.709999999999,0.0
962a1d60-e72c-12df-2aab-0afaecac7e60,1950-12-30,,999-16-9136,S99949428,X89132356X,Mrs.,Irene779,Feest103,,Abshire638,M,black,nonhispanic,F,Newton  Massachusetts  US,446 Hermann Gardens,Revere,Massachusetts,Suffolk County,,42.44916733175726,-71.04419792324535,238950.09,13427.239999999998
87a043ee-cdd1-a224-794e-87a7a5c9cde5,2001-10-27,,999-66-6194,S99933174,,Ms.,Elinor7,Hermann103,,,,white,nonhispanic,F,Nice  Provence-Alpes-Cote d'Azur  FR,628 Gulgowski Parade Suite 56,Woburn,Massachusetts,Middlesex County,01890,42.45743142549968,-71.16233732639529,395682.89,1327.3199999999997
1ede8ddb-ab25-ddcd-fcf7-8e8835890eaa,1987-12-30,,999-39-4016,S99928335,X33450268X,Mrs.,Hulda44,Auer97,,Powlowski563,M,asian,nonhispanic,F,Great Barrington  Massachusetts  US,736 Deckow Rapid,Blackstone,Massachusetts,Worcester County,,42.08322514804469,-71.55981342443559,604636.07,7559.98
cc75e996-fd38-d57c-870c-d984b1b2305d,2008-03-24,,999-62-4438,,,,Alton320,Orn563,,,,white,nonhispanic,M,Lawrence  Massachusetts  US,172 Carter Promenade,Quincy,Massachusetts,Norfolk County,02169,42.21372682323715,-70.99556337671801,39120.45,2931.3599999999997
313f79a9-104d-c702-6cda-3f9dc0a922d7,1990-12-05,,999-25-7365,S99915400,X69357784X,Mrs.,Jung484,Torp761,,Jaskolski867,M,white,nonhispanic,F,Shrewsbury  Massachusetts  US,108 Ankunding Promenade Unit 79,Raynham,Massachusetts,Bristol County,,41.95887897099134,-71.0096872010216,710465.32,5748.23
4adb3cdb-4845-35b7-e54e-48a0c8e92ee5,1953-04-04,,999-83-1168,S99991046,X62040551X,Mr.,Hyman89,Mertz280,,,M,white,nonhispanic,M,Pepperell  Massachusetts  US,523 Huel Trace,South Yarmouth,Massachusetts,Barnstable County,02664,41.626215741658235,-70.21382965311487,222177.22,12374.159999999998
88bf246d-5784-a7b6-8198-bf7b512bdd60,2009-06-08,,999-99-5649,,,,Russel238,Klein929,,,,white,nonhispanic,M,Cambridge  Massachusetts  US,233 Corwin Promenade,Marlborough,Massachusetts,Middlesex County,,42.32633800925969,-71.57766224691488,23384.75,645.8
2344dd4c-be7a-0c19-0f38-06e28f188166,1941-12-03,,999-69-1798,S99982871,X25471613X,Ms.,Bethany501,Walker122,,,S,white,hispanic,F,Clinton  Massachusetts  US,671 Little Union,Acushnet,Massachusetts,Bristol County,,41.751094899670846,-70.8839354242102,1525232.07,17168.699999999997
c8bf3095-66e2-5974-ea6b-a4efe41173b3,2019-01-06,,999-69-5817,NULL,,,Carla633,Cerda549,,,,black,hispanic,F,Guatemala City  Guatemala  GT,974 Farrell Orchard Unit 8,Lynn,Massachusetts,Essex County,01907,42.47409471473433,-71.00003086774123,50238.84,1239.0899999999997
c54f3eeb-16c0-01e3-b0ad-ae1eae847eea,1987-06-26,,999-37-6037,S99982973,X7099406X,Mr.,Amos720,Kozey370,,,S,white,nonhispanic,M,Boston  Massachusetts  US,977 Lockman Road,Newton,Massachusetts,Middlesex County,02465,42.372170435261935,-71.23918419798207,889841.79,2648.12
27b55489-1591-ad6f-3a83-c44c51773fd0,2000-11-25,,999-71-4460,S99926229,X19240383X,Mr.,Carl856,Johns824,,,,white,nonhispanic,M,Bolton  Massachusetts  US,443 Pouros Passage Apt 37,Lakeville,Massachusetts,Plymouth County,,41.811446315215434,-70.92257989599769,462035.91000000003,2851.41
79773348-1f4c-ff91-4605-454577249308,1974-01-26,,999-31-6962,S99920142,X3350012X,Mr.,Waylon572,Braun514,,,M,white,nonhispanic,M,Georgetown  Massachusetts  US,823 Jast View Unit 28,Franklin,Massachusetts,Norfolk County,02038,42.05167996662571,-71.40699021626952,1075674.14,2824.6099999999997
dcbeea85-7c9a-583d-8189-2f00955a89c8,2007-08-15,,999-51-9413,NULL,,,Josue598,West559,,,,white,nonhispanic,M,Plymouth  Massachusetts  US,200 Hoeger Vale Unit 7,Springfield,Massachusetts,Hampden County,01108,42.11456736513716,-72.55647085960072,276041.76,2939.8399999999997
07eea41a-ff8e-fb08-4975-96cc3a6b75a6,1988-10-10,,999-35-5202,S99920979,X14810615X,Mr.,Frances376,Fisher429,,,M,white,nonhispanic,M,Boston  Massachusetts  US,463 Bailey Burg Suite 59,Brookfield,Massachusetts,Worcester County,,42.23012318167595,-72.14588222289692,865981.35,2703.12
db9c32b7-4915-6a6f-864a-13c6d3a2ad8d,1926-03-30,2000-03-23,999-93-1169,S99955455,X33464867X,Mrs.,Renita685,Rolfson709,,Gulgowski816,M,white,nonhispanic,F,Malden  Massachusetts  US,876 Legros Camp Apt 53,Springfield,Massachusetts,Hampden County,01118,42.10129482445973,-72.63182888620686,1580907.53,82019.58999999997
a77ac8c6-a3bf-7404-480e-96528f183fcd,1985-04-28,,999-10-6315,S99919999,X80759233X,Mr.,Matt836,Jacobs452,,,M,white,nonhispanic,M,Newton  Massachusetts  US,186 Harber Trace,Chicopee,Massachusetts,Hampden County,01013,42.186396553943155,-72.56049607369549,863898.82,4949.5
0beb48c8-391e-bb92-6e33-8179da5db03b,1978-06-28,,999-87-9967,S99990147,X340852X,Mrs.,Grisel924,Kertzmann286,,Kub800,M,white,nonhispanic,F,Middleborough Center  Massachusetts  US,821 Boyer Pathway Suite 82,Hubbardston,Massachusetts,Worcester County,,42.53312473443607,-72.01089731091434,944028.73,4828.849999999999
e2984abe-56b1-8791-20fc-ae6178a6c338,1963-03-23,,999-34-2281,S99990037,X23621409X,Mr.,Wilton999,Hoeger474,,,S,white,nonhispanic,M,Leominster  Massachusetts  US,750 Langworth Junction,Worcester,Massachusetts,Worcester County,01608,42.262162745516754,-71.87612801626666,183644.03,10008.13
59321224-e70f-dd1d-32e6-4feae993c404,1942-07-26,,999-65-2850,S99938777,X38594755X,Mrs.,Carly657,Russel238,,Goodwin327,M,white,nonhispanic,F,Fall River  Massachusetts  US,115 Kunze Mews,Yarmouth,Massachusetts,Barnstable County,,41.67212748597128,-70.2196396585613,1478156.95,11109.169999999998
eef54cde-02db-3060-e075-5036b8dadf92,2002-08-28,,999-45-1733,S99929384,,Mr.,Taylor21,Boehm581,,,,black,nonhispanic,M,Malden  Massachusetts  US,759 Hoeger Boulevard Unit 27,Boston,Massachusetts,Suffolk County,02108,42.35389581696662,-71.04354768493113,405076.27,6521.859999999999
21f40cd4-b184-5ce6-87cf-f48138997fab,1987-02-02,,999-92-7043,S99967589,X231581X,Mrs.,Elvira561,Harris789,,Greenfelder433,M,white,nonhispanic,F,Westborough  Massachusetts  US,955 Kutch Mission Apt 1,Littleton,Massachusetts,Middlesex County,,42.55120492087325,-71.53795763642798,762038.72,5397.709999999999
4026a487-4cfd-f434-6e8a-15b1e670af48,2013-02-05,,999-30-5512,,,,Noel608,Wintheiser220,,,,white,nonhispanic,M,Boston  Massachusetts  US,715 King Burg,Auburn,Massachusetts,Worcester County,,42.15414528293538,-71.88589450765724,205292.85,2708.09
65c66fdf-0a98-4568-c81f-e438b2a693a0,2009-09-15,,999-67-9242,,,,Lucrecia714,Padberg411,,,,white,nonhispanic,F,Taunton  Massachusetts  US,617 Schulist Rue,Milton,Massachusetts,Norfolk County,02186,42.22394007325731,-71.07932643907381,260667.65,2723.99
7e604f74-fee1-91bb-e28c-fe249603602f,1992-09-05,,999-77-7613,S99951157,X28426929X,Mrs.,Christal240,Torp761,,Welch179,M,white,nonhispanic,F,Needham  Massachusetts  US,370 Hirthe Crossroad Apt 26,Dartmouth,Massachusetts,Bristol County,,41.583410135399824,-70.9461959210154,33382.36,354.9599999999999
a47838c3-4e70-fa35-4ac5-8304ce0e709a,1951-12-07,2003-01-30,999-67-1246,S99981140,X76747329X,Mr.,Irwin931,Hahn503,,,M,white,nonhispanic,M,Leominster  Massachusetts  US,694 Keebler Rue,Weymouth,Massachusetts,Norfolk County,02191,42.211040427738624,-70.91048028612494,1239994.02,3809.2299999999996
3b9b19bd-4028-6586-ca18-2f025003c99d,2008-04-10,,999-45-8182,,,,Clyde817,Stark857,,,,white,nonhispanic,M,Scituate  Massachusetts  US,801 Halvorson Meadow,Westport,Massachusetts,Bristol County,,41.552810427465324,-71.07349237572635,293993.99,3060.5899999999997
2f60707c-98ec-bf4c-6686-f1287b6e9ce0,2011-01-19,,999-41-1035,,,,Joel444,Carter549,,,,white,nonhispanic,M,Northborough  Massachusetts  US,537 Wilkinson Avenue,Kingston,Massachusetts,Plymouth County,,41.96609960304476,-70.78477308114601,30817.86,2533.9599999999996
38aad1a2-47da-9c7e-103a-d14bb7a0eeb1,1967-12-02,,999-22-2128,S99913587,X70079823X,Ms.,Hailey792,Kuhic920,,,S,white,nonhispanic,F,Sandwich  Massachusetts  US,146 Weber Esplanade Unit 96,Belchertown,Massachusetts,Hampshire County,01007,42.254170843776585,-72.41663985653555,170725.47,14200.979999999998
60639cf9-35e9-0e22-8269-1e23d8517a47,1979-04-17,,999-24-7456,S99910622,X65931403X,Mr.,Pedro316,Montero62,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,793 Rolfson Haven Unit 44,Dedham,Massachusetts,Norfolk County,02090,42.21684651452646,-71.22391713960403,128448.04,3293.7699999999995
fd4dc850-a350-44bf-20b3-e35c7f85862a,2006-02-13,,999-85-5189,,,,Mitch821,Aufderhar910,,,,white,nonhispanic,M,Palmer  Massachusetts  US,119 Bergstrom Green Apt 21,Boston,Massachusetts,Suffolk County,02114,42.38843461311694,-71.16468598490519,309517.18,4592.959999999999
bd403025-b23b-1659-fd86-2373cbbc8dd1,1969-05-14,,999-57-6891,S99926082,X32521290X,Mr.,Valentine262,Romaguera67,,,M,asian,nonhispanic,M,Manchester-by-the-Sea  Massachusetts  US,978 Cremin Bay Apt 23,Somerville,Massachusetts,Middlesex County,02138,42.412838951447675,-71.1043634955973,1308972.33,4236.929999999999
db8df2c2-a17b-bcfb-f028-acf52a4dfd8d,1926-03-30,2020-03-08,999-15-1880,S99938279,X48663933X,Mrs.,Cherie102,Carroll471,,Ullrich385,M,white,nonhispanic,F,Bridgewater  Massachusetts  US,562 Greenfelder Rest Apt 24,Springfield,Massachusetts,Hampden County,01151,42.114226990170266,-72.52960671867896,1436889.45,18004.629999999997
9222b13d-f421-e71a-5dc2-06903f5b12cf,1944-09-29,,999-90-9581,S99999616,X73509758X,Mrs.,Isabel214,Méndez913,,Ocasio180,M,white,hispanic,F,San Juan  Puerto Rico  PR,762 Koch Grove Apt 67,Westfield,Massachusetts,Hampden County,01085,42.109772837834065,-72.75987958159307,1400658.54,20848.209999999995
8fe985a5-d8b1-b993-ae5e-db14198f9414,1975-11-22,,999-57-6035,S99990830,X80688603X,Ms.,Tisa11,Schmitt836,,,S,white,nonhispanic,F,Plymouth  Massachusetts  US,278 Jenkins Camp,Beverly,Massachusetts,Essex County,,42.54863568716693,-70.87450447341607,50729.649999999994,2013.1399999999996
0081560f-4f40-15d2-1e29-6159e957a2b9,1951-12-07,2003-07-10,999-24-9344,S99933295,X37306507X,Mr.,Tuan998,Romaguera67,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,849 Smitham Junction Apt 92,Weymouth,Massachusetts,Norfolk County,02191,42.224224912965695,-70.92904904289304,1128682.0899999999,7453.259999999998
